Window,Num threads,Num Variables,Num locks,Num unique good writes,Max stack size,Max seen size,Num mmaps,Time taken (sec),Window result
6423,2,1,6,1,9,49,18,0.101,true
6424,1,3,2,2,1,10,18,0.019,true
6425,1,2,2,2,1,10,18,0.019,true
6426,1,2,4,2,1,10,18,0.019,true
6427,2,3,4,2,3,19,18,0.038,true
6428,2,2,4,1,5,33,18,0.067,true
6429,2,3,3,2,10,51,18,0.105,true
6430,2,2,4,2,3,19,18,0.038,true
6431,2,2,3,2,2,19,18,0.038,true
6432,2,2,4,2,3,19,17,0.038,true
6433,2,4,2,2,3,19,17,0.036,true
6434,2,3,4,2,6,43,17,0.087,true
6435,1,2,3,2,1,10,17,0.019,true
6436,2,2,3,2,4,21,17,0.041,true
6437,2,2,4,2,6,43,17,0.084,true
6438,1,3,2,2,1,10,17,0.018,true
6439,2,2,3,2,9,49,17,0.096,true
6440,1,3,2,4,1,10,17,0.017,true
6441,2,2,3,2,6,33,17,0.064,true
6442,2,2,4,1,2,19,17,0.036,true
6443,1,2,3,2,1,10,17,0.018,true
6444,2,1,3,2,6,22,17,0.042,true
6445,1,2,4,2,1,10,17,0.017,true
6446,1,4,3,3,1,10,17,0.017,true
6447,2,3,4,3,6,43,17,0.084,true
6448,2,3,4,2,7,43,17,0.084,true
6449,1,3,3,1,1,10,17,0.018,true
6450,2,2,2,2,1,10,17,0.018,true
6451,2,2,4,2,10,51,17,0.1,true
6452,2,2,1,2,1,10,17,0.018,true
6453,2,2,4,3,8,49,17,0.095,true
6454,2,2,4,2,8,49,17,0.096,true
6455,2,3,3,3,5,33,17,0.064,true
6456,2,3,1,3,7,43,17,0.082,true
6457,1,3,3,3,1,10,17,0.018,true
6458,2,2,3,2,7,43,17,0.083,true
6459,2,1,1,2,2,11,17,0.02,true
6460,2,1,1,1,2,16,17,0.027,true
6461,2,1,1,2,2,11,17,0.019,true
6462,2,2,2,2,9,46,17,0.087,true
6463,1,2,4,2,1,10,17,0.019,true
6464,1,3,3,3,1,10,17,0.018,true
6465,1,5,1,3,1,10,17,0.019,true
6466,1,4,1,3,1,10,17,0.018,true
6467,1,1,4,0,1,10,17,0.018,true
6468,1,2,3,2,1,10,17,0.018,true
6469,1,1,3,1,1,10,17,0.024,true
6470,2,2,3,3,1,10,17,0.018,true
6471,2,3,3,3,3,19,17,0.035,true
6472,2,1,2,1,2,13,17,0.023,true
6473,1,2,2,2,1,10,17,0.018,true
6474,2,3,3,3,8,49,17,0.096,true
6475,2,2,4,1,3,19,17,0.036,true
6476,2,3,4,2,4,30,17,0.058,true
6477,2,3,4,2,10,51,17,0.1,true
6478,1,1,3,1,1,10,17,0.018,true
6479,1,3,2,2,1,10,17,0.017,true
6480,2,2,3,2,2,19,17,0.037,true
6481,2,2,2,2,3,18,17,0.033,true
6482,1,1,2,2,1,10,17,0.019,true
6483,2,3,3,2,1,10,17,0.019,true
6484,2,1,2,1,2,13,17,0.024,true
6485,1,2,2,2,1,10,17,0.019,true
6486,2,3,4,2,10,51,17,0.102,true
6487,2,2,2,2,5,20,17,0.037,true
6488,2,2,4,1,7,43,17,0.084,true
6489,1,3,2,2,1,10,17,0.017,true
6490,2,2,3,2,10,51,17,0.1,true
6491,1,3,3,2,1,10,17,0.017,true
6492,2,2,2,3,6,43,17,0.084,true
6493,1,1,1,3,1,10,17,0.018,true
6494,2,2,3,3,4,19,17,0.033,true
6495,2,2,4,1,4,33,17,0.064,true
6496,1,3,2,2,1,10,17,0.018,true
6497,2,3,2,3,10,51,17,0.1,true
6498,1,2,1,2,1,10,17,0.018,true
6499,1,2,3,2,1,10,17,0.018,true
6500,2,2,4,2,8,49,17,0.096,true
6501,1,3,3,2,1,10,17,0.019,true
6502,2,1,2,1,4,23,17,0.042,true
6503,2,2,3,2,8,42,17,0.082,true
6504,1,3,3,2,1,10,17,0.017,true
6505,1,2,4,1,1,10,17,0.017,true
6506,2,3,3,3,7,43,17,0.085,true
6507,2,2,5,1,3,19,17,0.035,true
6508,1,3,3,2,1,10,17,0.018,true
6509,2,2,2,2,4,28,17,0.053,true
6510,2,2,3,2,8,35,17,0.068,true
6511,2,1,4,2,6,43,17,0.083,true
6512,2,2,3,2,2,19,17,0.036,true
6513,2,3,4,3,5,33,17,0.066,true
6514,1,4,2,1,1,10,17,0.018,true
6515,2,3,3,3,2,19,17,0.037,true
6516,1,2,2,2,1,10,17,0.018,true
6517,1,2,2,1,1,10,17,0.018,true
6518,2,2,5,2,10,51,17,0.101,true
6519,2,4,2,3,8,49,17,0.097,true
6520,2,2,4,1,3,16,17,0.03,true
6521,1,3,3,2,1,10,17,0.017,true
6522,2,3,3,3,6,43,17,0.084,true
6523,1,1,3,1,1,10,17,0.018,true
6524,1,3,2,2,1,10,17,0.019,true
6525,2,3,3,3,4,33,17,0.069,true
6526,2,2,3,2,7,43,17,0.085,true
6527,1,2,2,2,1,10,17,0.018,true
6528,1,2,3,2,1,10,17,0.018,true
6529,2,3,3,2,5,33,17,0.065,true
6530,2,3,4,2,6,43,17,0.084,true
6531,1,2,3,2,1,10,17,0.018,true
6532,2,2,2,3,2,19,17,0.036,true
6533,1,1,2,2,1,10,17,0.018,true
6534,2,2,3,3,6,28,17,0.055,true
6535,2,2,4,1,2,19,17,0.037,true
6536,1,2,3,2,1,10,17,0.018,true
6537,2,2,2,3,2,19,17,0.036,true
6538,1,1,1,2,1,10,17,0.018,true
6539,1,2,2,2,1,10,17,0.018,true
6540,2,2,3,2,8,42,17,0.084,true
6541,1,3,3,2,1,10,17,0.018,true
6542,2,2,3,1,3,15,17,0.028,true
6543,2,2,3,3,7,28,17,0.056,true
6544,1,3,4,1,1,10,17,0.018,true
6545,1,3,3,3,1,10,17,0.018,true
6546,2,3,5,2,6,43,17,0.085,true
6547,2,3,4,2,5,33,17,0.064,true
6548,1,3,3,2,1,10,17,0.018,true
6549,2,3,2,3,8,49,17,0.096,true
6550,1,2,2,2,1,10,17,0.018,true
6551,2,2,3,2,8,35,17,0.068,true
6552,2,2,3,2,4,25,17,0.045,true
6553,2,2,2,3,3,12,17,0.022,true
6554,2,3,3,3,6,43,17,0.085,true
6555,2,2,3,2,3,19,17,0.036,true
6556,2,2,1,2,2,17,17,0.029,true
6557,2,2,3,3,5,18,17,0.035,true
6558,1,2,3,2,1,10,17,0.018,true
6559,1,2,3,2,1,10,17,0.02,true
6560,1,2,2,2,1,10,17,0.019,true
6561,2,3,4,3,7,43,17,0.085,true
6562,2,4,2,3,3,19,17,0.036,true
6563,2,4,2,4,9,49,17,0.097,true
6564,2,2,2,2,5,33,17,0.064,true
6565,2,4,3,3,9,49,17,0.097,true
6566,2,1,4,1,5,33,17,0.064,true
6567,2,2,4,2,10,51,17,0.103,true
6568,2,3,3,2,1,10,17,0.019,true
6569,2,3,3,3,9,49,17,0.098,true
6570,1,2,1,3,1,10,17,0.018,true
6571,1,3,3,2,1,10,17,0.017,true
6572,2,2,5,2,9,49,17,0.097,true
6573,2,2,4,1,5,33,17,0.064,true
6574,1,3,3,2,1,10,17,0.018,true
6575,2,1,5,1,3,19,17,0.036,true
6576,2,3,3,3,8,49,17,0.095,true
6577,2,1,4,1,10,51,17,0.099,true
6578,1,3,4,2,1,10,17,0.018,true
6579,1,3,3,3,1,10,17,0.017,true
6580,1,1,2,1,1,10,17,0.018,true
6581,1,2,2,2,1,10,17,0.017,true
6582,1,2,3,2,1,10,17,0.017,true
6583,1,2,3,1,1,10,17,0.018,true
6584,1,3,2,2,1,10,17,0.018,true
6585,2,2,3,2,9,49,17,0.096,true
6586,2,3,4,2,2,19,17,0.037,true
6587,2,2,4,1,3,19,17,0.037,true
6588,1,1,1,2,1,10,17,0.018,true
6589,2,2,3,2,3,16,17,0.03,true
6590,2,3,4,3,10,51,17,0.101,true
6591,2,2,4,1,5,33,17,0.065,true
6592,1,3,2,2,1,10,17,0.019,true
6593,2,2,3,2,9,49,17,0.096,true
6594,1,2,1,3,1,10,17,0.018,true
6595,1,2,1,4,1,10,17,0.018,true
6596,2,2,3,2,3,16,17,0.029,true
6597,2,2,4,2,6,43,17,0.084,true
6598,1,3,2,2,1,10,17,0.018,true
6599,2,1,2,1,3,22,17,0.037,true
6600,2,2,3,2,9,49,17,0.097,true
6601,1,3,3,2,1,10,17,0.018,true
6602,2,1,5,1,3,19,17,0.036,true
6603,2,3,3,3,6,43,17,0.085,true
6604,2,2,5,1,3,19,17,0.036,true
6605,1,2,3,2,1,10,17,0.019,true
6606,2,2,2,2,2,19,17,0.036,true
6607,1,2,3,2,1,10,17,0.018,true
6608,2,2,4,2,10,51,17,0.101,true
6609,2,2,4,2,8,49,17,0.095,true
6610,1,3,3,2,1,10,17,0.018,true
6611,2,3,2,2,4,33,17,0.066,true
6612,2,2,1,2,1,10,17,0.018,true
6613,2,2,4,2,4,33,17,0.066,true
6614,2,2,3,2,5,33,17,0.065,true
6615,2,2,3,2,10,51,17,0.1,true
6616,1,3,3,2,1,10,17,0.018,true
6617,2,1,2,2,4,13,17,0.025,true
6618,2,2,4,1,4,33,17,0.065,true
6619,1,3,2,2,1,10,17,0.019,true
6620,2,2,2,2,10,51,17,0.1,true
6621,1,2,1,2,1,10,17,0.018,true
6622,2,2,3,2,3,16,17,0.03,true
6623,2,2,4,2,6,43,17,0.085,true
6624,1,3,2,2,1,10,17,0.018,true
6625,2,1,2,1,3,22,17,0.038,true
6626,2,2,3,2,9,49,17,0.102,true
6627,1,3,3,2,1,10,17,0.019,true
6628,2,1,5,1,3,19,17,0.037,true
6629,2,3,3,3,7,43,17,0.086,true
6630,2,2,5,1,3,19,17,0.036,true
6631,1,2,3,2,1,10,17,0.019,true
6632,2,2,2,2,2,19,17,0.037,true
6633,1,2,3,2,1,10,17,0.018,true
6634,2,2,4,2,10,51,17,0.102,true
6635,2,2,4,2,8,49,17,0.096,true
6636,1,3,3,2,1,10,17,0.019,true
6637,2,3,2,2,4,33,17,0.064,true
6638,2,3,2,3,9,49,17,0.095,true
6639,1,3,3,3,1,10,17,0.019,true
6640,1,2,3,3,1,10,17,0.018,true
6641,2,2,5,2,8,49,17,0.097,true
6642,2,2,4,2,8,49,17,0.097,true
6643,1,3,3,2,1,10,17,0.019,true
6644,2,2,4,2,5,33,17,0.065,true
6645,2,3,3,2,5,33,17,0.064,true
6646,2,3,5,2,10,51,17,0.101,true
6647,2,4,5,3,9,49,17,0.097,true
6648,2,3,2,3,7,43,17,0.09,true
6649,2,2,2,2,8,49,17,0.097,true
6650,2,2,3,2,9,49,17,0.097,true
6651,2,2,3,2,3,19,17,0.037,true
6652,2,2,3,2,9,49,17,0.097,true
6653,2,2,3,2,4,25,17,0.045,true
6654,1,3,2,2,1,10,17,0.018,true
6655,2,3,4,2,3,19,17,0.038,true
6656,2,5,3,4,7,43,17,0.086,true
6657,2,2,3,1,7,43,17,0.085,true
6658,1,2,4,2,1,10,17,0.018,true
6659,1,2,4,2,1,10,17,0.019,true
6660,1,1,2,1,1,10,17,0.018,true
6661,1,1,2,2,1,10,17,0.019,true
6662,1,3,4,2,1,10,17,0.019,true
6663,1,2,5,1,1,10,17,0.018,true
6664,1,3,3,3,1,10,17,0.019,true
6665,2,2,2,2,4,25,17,0.05,true
6666,2,2,3,2,8,42,17,0.083,true
6667,1,2,2,2,1,10,17,0.018,true
6668,1,2,3,2,1,10,17,0.018,true
6669,1,3,4,3,1,10,17,0.018,true
6670,1,1,2,1,1,10,17,0.019,true
6671,1,3,2,2,1,10,17,0.019,true
6672,2,2,4,2,10,51,17,0.102,true
6673,1,1,2,1,1,10,17,0.019,true
6674,1,2,2,1,1,10,17,0.018,true
6675,2,2,5,2,8,49,17,0.098,true
6676,2,3,5,3,9,49,17,0.098,true
6677,2,2,3,2,9,49,17,0.097,true
6678,2,1,4,1,7,43,17,0.084,true
6679,2,4,2,3,7,43,17,0.085,true
6680,2,1,5,1,4,33,17,0.065,true
6681,1,2,2,2,1,10,17,0.018,true
6682,1,2,4,2,1,10,17,0.018,true
6683,1,3,3,2,1,10,17,0.017,true
6684,2,0,3,0,3,19,17,0.038,true
6685,2,3,2,3,3,19,17,0.038,true
6686,2,2,3,2,7,43,17,0.085,true
6687,1,2,2,2,1,10,17,0.018,true
6688,2,3,4,2,4,33,17,0.067,true
6689,1,2,3,2,1,10,17,0.018,true
6690,1,1,1,3,1,10,17,0.018,true
6691,2,2,3,3,4,19,17,0.035,true
6692,2,2,4,1,4,33,17,0.07,true
6693,1,3,2,2,1,10,17,0.018,true
6694,2,3,2,3,10,51,17,0.101,true
6695,1,2,1,2,1,10,17,0.018,true
6696,1,2,3,2,1,10,17,0.018,true
6697,2,2,4,2,8,49,17,0.097,true
6698,1,3,3,2,1,10,17,0.018,true
6699,2,1,2,1,4,23,17,0.042,true
6700,2,2,3,2,8,42,17,0.083,true
6701,1,3,3,2,1,10,17,0.019,true
6702,2,2,4,1,3,19,17,0.037,true
6703,2,3,4,3,5,33,17,0.064,true
6704,2,2,4,2,7,43,17,0.084,true
6705,1,3,3,2,1,10,17,0.018,true
6706,2,2,2,2,4,28,17,0.055,true
6707,2,2,3,2,8,35,17,0.069,true
6708,2,2,3,3,4,29,17,0.054,true
6709,2,2,1,3,1,10,17,0.018,true
6710,2,2,4,2,4,33,17,0.065,true
6711,2,3,4,3,8,49,17,0.096,true
6712,2,2,4,2,5,33,17,0.064,true
6713,1,2,0,3,1,10,17,0.019,true
6714,1,2,3,2,1,10,17,0.018,true
6715,2,4,3,4,9,49,17,0.096,true
6716,1,1,2,1,1,10,17,0.018,true
6717,2,2,2,2,1,10,17,0.018,true
6718,2,2,3,2,5,33,17,0.065,true
6719,2,3,2,1,2,12,17,0.023,true
6720,1,3,2,2,1,10,17,0.018,true
6721,1,2,2,2,1,10,17,0.018,true
6722,2,2,2,3,2,13,17,0.024,true
6723,1,1,2,1,1,10,17,0.019,true
6724,2,3,4,2,4,33,17,0.065,true
6725,2,3,2,2,5,25,17,0.046,true
6726,2,3,4,2,8,49,17,0.097,true
6727,1,1,2,1,1,10,17,0.019,true
6728,1,2,2,2,1,10,17,0.018,true
6729,2,3,2,3,2,14,17,0.024,true
6730,1,1,2,1,1,10,17,0.019,true
6731,2,2,2,2,1,10,17,0.019,true
6732,2,2,3,2,5,33,17,0.066,true
6733,2,3,2,1,2,12,17,0.023,true
6734,1,3,2,2,1,10,17,0.018,true
6735,2,2,3,1,5,30,17,0.059,true
6736,2,3,3,3,4,24,17,0.048,true
6737,2,4,3,1,5,33,17,0.067,true
6738,2,2,4,2,9,49,17,0.104,true
6739,1,3,3,1,1,10,17,0.018,true
6740,1,2,4,2,1,10,17,0.019,true
6741,2,2,4,2,8,49,17,0.098,true
6742,1,3,2,2,1,10,17,0.019,true
6743,2,2,3,2,9,49,17,0.098,true
6744,1,2,1,2,1,10,17,0.018,true
6745,1,2,1,3,1,10,17,0.018,true
6746,1,2,2,2,1,10,17,0.018,true
6747,2,2,3,3,7,28,17,0.056,true
6748,2,3,4,2,6,30,17,0.058,true
6749,2,3,4,1,5,20,17,0.039,true
6750,1,2,3,2,1,10,17,0.02,true
6751,1,2,2,2,1,10,17,0.018,true
6752,1,2,1,2,1,10,17,0.018,true
6753,2,2,1,3,2,11,17,0.019,true
6754,2,3,2,3,6,28,17,0.056,true
6755,2,3,3,3,9,49,17,0.098,true
6756,1,2,1,3,1,10,17,0.019,true
6757,1,2,1,2,1,10,17,0.019,true
6758,1,2,4,2,1,10,17,0.019,true
6759,1,2,4,2,1,10,17,0.018,true
6760,1,3,3,2,1,10,17,0.018,true
6761,1,3,2,2,1,10,17,0.018,true
6762,1,2,1,2,1,10,17,0.018,true
6763,1,2,1,2,1,10,17,0.018,true
6764,1,3,4,3,1,10,17,0.018,true
6765,2,2,4,2,4,33,17,0.066,true
6766,2,2,2,2,4,18,17,0.033,true
6767,1,2,2,1,1,10,17,0.02,true
6768,2,3,3,3,1,10,17,0.019,true
6769,1,1,2,1,1,10,17,0.018,true
6770,1,2,2,2,1,10,17,0.018,true
6771,1,2,4,2,1,10,17,0.018,true
6772,2,3,2,2,5,18,17,0.035,true
6773,1,2,3,1,1,10,17,0.019,true
6774,2,3,3,2,4,33,17,0.066,true
6775,2,2,3,2,4,30,17,0.06,true
6776,1,3,3,1,1,10,17,0.018,true
6777,2,2,4,2,8,49,17,0.098,true
6778,1,3,3,2,1,10,17,0.018,true
6779,2,2,3,2,4,18,17,0.033,true
6780,2,2,4,2,7,37,17,0.073,true
6781,1,3,3,1,1,10,17,0.019,true
6782,2,2,2,2,8,49,17,0.098,true
6783,1,2,1,2,1,10,17,0.019,true
6784,1,2,1,2,1,10,17,0.018,true
6785,1,2,1,2,1,10,17,0.018,true
6786,1,2,2,2,1,10,17,0.019,true
6787,2,2,3,2,9,49,17,0.098,true
6788,2,2,4,2,3,19,17,0.037,true
6789,2,3,3,2,2,11,17,0.021,true
6790,2,2,4,2,5,33,17,0.066,true
6791,1,2,1,2,1,10,17,0.019,true
6792,1,2,1,2,1,10,17,0.019,true
6793,1,2,1,2,1,10,17,0.019,true
6794,1,2,1,2,1,10,17,0.018,true
6795,2,2,3,3,7,24,17,0.049,true
6796,2,1,4,1,3,19,17,0.037,true
6797,2,3,3,2,3,19,17,0.037,true
6798,2,2,2,2,5,20,17,0.038,true
6799,1,2,0,3,1,10,17,0.018,true
6800,1,2,3,2,1,10,17,0.018,true
6801,1,2,0,3,1,10,17,0.018,true
6802,1,2,2,2,1,10,17,0.018,true
6803,2,2,3,2,8,42,17,0.084,true
6804,2,2,3,2,7,43,17,0.084,true
6805,1,2,2,2,1,10,17,0.018,true
6806,1,1,2,1,1,10,17,0.018,true
6807,2,2,5,1,5,33,17,0.066,true
6808,2,3,3,3,10,51,17,0.101,true
6809,1,2,0,2,1,10,17,0.018,true
6810,2,2,4,2,3,19,17,0.038,true
6811,2,2,2,3,5,33,17,0.066,true
6812,1,3,2,2,1,10,17,0.019,true
6813,2,3,2,3,10,51,17,0.103,true
6814,1,1,3,1,1,10,17,0.018,true
6815,1,2,4,2,1,10,17,0.018,true
6816,1,2,2,2,1,10,17,0.018,true
6817,1,1,2,1,1,10,17,0.018,true
6818,1,3,4,2,1,10,17,0.018,true
6819,1,2,5,1,1,10,17,0.019,true
6820,1,2,3,2,1,10,16,0.018,true
6821,2,1,2,2,2,19,16,0.035,true
6822,1,2,1,2,1,10,16,0.017,true
6823,1,2,1,2,1,10,16,0.017,true
6824,1,2,1,2,1,10,16,0.017,true
6825,1,2,1,2,1,10,16,0.017,true
6826,2,2,3,2,3,16,16,0.029,true
6827,2,2,4,2,6,43,16,0.081,true
6828,1,3,2,2,1,10,16,0.018,true
6829,2,2,3,2,9,49,16,0.092,true
6830,1,2,1,3,1,10,16,0.017,true
6831,1,2,1,2,1,10,16,0.017,true
6832,1,2,1,2,1,10,16,0.018,true
6833,1,2,1,2,1,10,16,0.018,true
6834,1,2,1,2,1,10,16,0.017,true
6835,2,2,3,3,4,19,16,0.033,true
6836,2,2,4,2,8,49,16,0.092,true
6837,2,4,3,3,3,19,16,0.035,true
6838,2,1,3,1,5,25,16,0.044,true
6839,1,2,1,3,1,10,16,0.017,true
6840,1,2,2,2,1,10,16,0.017,true
6841,2,1,3,2,6,22,16,0.041,true
6842,2,2,3,2,7,43,16,0.082,true
6843,1,3,2,2,1,10,16,0.018,true
6844,2,2,3,2,5,33,16,0.062,true
6845,1,2,1,3,1,10,16,0.018,true
6846,1,2,2,2,1,10,16,0.018,true
6847,2,3,3,3,10,51,16,0.098,true
6848,2,2,4,2,8,49,16,0.097,true
6849,2,4,4,3,5,33,16,0.064,true
6850,2,3,3,2,3,19,16,0.035,true
6851,1,2,1,2,1,10,16,0.017,true
6852,1,2,1,2,1,10,16,0.018,true
6853,1,2,1,2,1,10,16,0.018,true
6854,1,3,3,3,1,10,16,0.017,true
6855,1,2,0,3,1,10,16,0.017,true
6856,1,3,2,3,1,10,16,0.018,true
6857,2,2,3,2,8,35,16,0.066,true
6858,2,2,5,2,5,33,16,0.061,true
6859,2,3,4,2,3,19,16,0.035,true
6860,2,3,2,3,6,35,16,0.061,true
6861,1,2,1,2,1,10,16,0.017,true
6862,2,2,1,2,1,10,16,0.018,true
6863,2,2,1,2,1,10,16,0.018,true
6864,2,2,1,2,1,10,16,0.017,true
6865,2,2,1,2,1,10,16,0.018,true
6866,2,2,1,2,2,11,16,0.018,true
6867,2,2,1,2,1,10,16,0.017,true
6868,2,2,1,2,7,43,16,0.08,true
6869,2,3,3,3,8,49,16,0.091,true
6870,1,2,0,3,1,10,16,0.017,true
6871,1,3,2,3,1,10,16,0.017,true
6872,1,2,4,1,1,10,16,0.017,true
6873,1,3,2,2,1,10,16,0.018,true
6874,2,2,3,2,7,45,16,0.081,true
6875,2,2,3,3,6,28,16,0.052,true
6876,2,2,5,1,3,19,16,0.035,true
6877,1,2,3,2,1,10,16,0.018,true
6878,2,2,2,2,3,23,16,0.038,true
6879,1,2,1,2,1,10,16,0.017,true
6880,2,2,1,2,1,10,16,0.017,true
6881,2,2,1,2,1,10,16,0.017,true
6882,2,2,1,2,1,10,16,0.017,true
6883,2,2,1,2,1,10,16,0.017,true
6884,2,2,1,2,1,10,16,0.017,true
6885,2,2,1,2,2,11,16,0.019,true
6886,1,2,1,2,1,10,16,0.017,true
6887,1,2,2,2,1,10,16,0.017,true
6888,2,2,4,2,7,43,16,0.081,true
6889,2,1,4,1,5,38,16,0.068,true
6890,1,3,2,2,1,10,16,0.018,true
6891,2,2,4,2,7,43,16,0.081,true
6892,2,3,3,2,3,19,16,0.035,true
6893,1,1,2,2,1,10,16,0.017,true
6894,2,3,3,3,9,49,16,0.092,true
6895,2,2,1,2,2,11,16,0.019,true
6896,2,2,2,2,5,33,16,0.061,true
6897,2,4,3,3,5,33,16,0.061,true
6898,2,2,3,2,5,33,16,0.061,true
6899,1,2,1,2,1,10,16,0.018,true
6900,2,2,3,2,10,51,16,0.095,true
6901,2,3,3,2,3,19,16,0.036,true
6902,2,3,2,3,8,49,16,0.092,true
6903,2,3,4,2,7,43,16,0.084,true
6904,2,2,3,2,2,14,16,0.025,true
6905,1,3,3,2,1,10,16,0.017,true
6906,2,2,4,1,3,19,16,0.034,true
6907,1,2,1,2,1,10,16,0.017,true
6908,1,2,1,2,1,10,16,0.017,true
6909,1,2,1,2,1,10,16,0.017,true
6910,1,2,1,2,1,10,16,0.017,true
6911,1,2,1,2,1,10,16,0.017,true
6912,2,2,3,3,7,24,16,0.044,true
6913,2,1,4,1,2,19,16,0.035,true
6914,2,3,3,2,7,43,16,0.081,true
6915,2,2,3,2,9,42,16,0.078,true
6916,2,2,4,2,9,49,16,0.091,true
6917,2,3,4,2,2,19,16,0.035,true
6918,2,2,4,1,3,19,16,0.034,true
6919,1,2,0,3,1,10,16,0.017,true
6920,2,2,3,2,3,19,16,0.035,true
6921,1,3,3,2,1,10,16,0.017,true
6922,2,1,2,1,4,23,16,0.04,true
6923,2,2,3,2,8,42,16,0.079,true
6924,2,2,3,2,2,14,16,0.025,true
6925,2,3,3,2,2,12,16,0.022,true
6926,1,2,3,1,1,10,16,0.017,true
6927,1,2,4,2,1,10,16,0.017,true
6928,1,2,0,3,1,10,16,0.017,true
6929,1,3,4,2,1,10,16,0.017,true
6930,2,2,4,1,3,19,16,0.034,true
6931,1,2,1,2,1,10,16,0.017,true
6932,2,3,1,3,1,10,16,0.017,true
6933,2,3,1,2,1,10,16,0.017,true
6934,1,2,1,2,1,10,16,0.017,true
6935,2,2,1,2,2,17,16,0.027,true
6936,1,2,1,2,1,10,16,0.017,true
6937,2,3,3,3,8,42,16,0.079,true
6938,2,2,3,2,10,51,16,0.096,true
6939,1,3,3,2,1,10,16,0.017,true
6940,2,2,4,2,5,33,16,0.062,true
6941,2,2,1,2,7,43,16,0.08,true
6942,2,2,2,2,3,19,16,0.034,true
6943,2,2,2,2,2,19,16,0.035,true
6944,2,4,2,4,10,51,16,0.095,true
6945,2,3,1,3,9,49,16,0.092,true
6946,2,2,3,2,3,19,16,0.035,true
6947,2,2,4,2,3,19,16,0.035,true
6948,2,2,4,2,5,33,16,0.062,true
6949,2,3,2,2,1,10,16,0.018,true
6950,2,1,3,2,5,33,16,0.061,true
6951,2,4,2,3,5,33,16,0.061,true
6952,2,1,3,1,5,25,16,0.045,true
6953,1,2,1,3,1,10,16,0.017,true
6954,1,2,2,2,1,10,16,0.017,true
6955,2,1,3,2,6,22,16,0.041,true
6956,2,2,4,2,7,43,16,0.082,true
6957,2,3,3,2,2,25,16,0.042,true
6958,2,2,3,2,9,49,16,0.092,true
6959,2,2,3,2,4,31,16,0.053,true
6960,2,2,2,3,2,12,16,0.021,true
6961,2,5,2,4,4,33,16,0.063,true
6962,2,2,3,2,5,33,16,0.062,true
6963,1,2,1,2,1,10,16,0.018,true
6964,1,2,1,2,1,10,16,0.017,true
6965,1,2,1,2,1,10,16,0.017,true
6966,1,2,1,2,1,10,16,0.017,true
6967,2,3,2,3,10,51,16,0.096,true
6968,2,3,2,3,6,43,16,0.08,true
6969,1,2,2,2,1,10,16,0.017,true
6970,2,2,2,2,7,43,16,0.081,true
6971,1,2,3,2,1,10,16,0.018,true
6972,1,3,3,1,1,10,16,0.017,true
6973,2,2,2,3,5,33,16,0.061,true
6974,2,2,2,2,9,49,16,0.091,true
6975,2,2,1,2,2,13,16,0.021,true
6976,2,2,3,2,9,49,16,0.093,true
6977,2,2,3,2,4,33,16,0.061,true
6978,2,3,3,3,8,49,16,0.092,true
6979,1,2,1,2,1,10,16,0.017,true
6980,2,3,2,3,5,18,16,0.033,true
6981,2,2,5,1,3,19,16,0.034,true
6982,2,3,4,2,3,19,16,0.035,true
6983,2,2,4,2,9,49,16,0.093,true
6984,2,2,3,2,7,43,16,0.08,true
6985,1,2,1,3,1,10,16,0.018,true
6986,2,2,3,3,5,33,16,0.062,true
6987,2,3,2,3,8,49,16,0.093,true
6988,2,2,4,1,9,49,16,0.092,true
6989,2,2,5,2,4,33,16,0.061,true
6990,2,2,4,2,7,43,16,0.079,true
6991,1,3,3,2,1,10,16,0.018,true
6992,2,4,3,4,9,49,16,0.096,true
6993,1,1,2,1,1,10,16,0.017,true
6994,2,2,4,2,6,43,16,0.08,true
6995,2,4,2,3,3,19,16,0.036,true
6996,2,2,4,2,6,43,16,0.08,true
6997,2,1,2,1,10,51,16,0.097,true
6998,2,4,2,4,9,49,16,0.091,true
6999,2,1,2,1,7,43,16,0.08,true
7000,2,3,3,3,8,49,16,0.092,true
7001,2,2,2,2,7,43,16,0.079,true
7002,2,3,3,3,7,43,16,0.08,true
7003,1,2,2,2,1,10,16,0.017,true
7004,2,2,4,2,2,19,16,0.035,true
7005,2,2,4,2,5,33,16,0.061,true
7006,1,2,0,3,1,10,16,0.017,true
7007,1,3,2,2,1,10,16,0.017,true
7008,1,2,4,1,1,10,16,0.017,true
7009,1,3,2,2,1,10,16,0.018,true
7010,2,1,3,2,3,19,16,0.034,true
7011,2,2,4,2,9,49,16,0.092,true
7012,2,2,3,2,10,50,16,0.093,true
7013,2,2,4,2,10,51,16,0.097,true
7014,2,2,3,2,9,49,16,0.092,true
7015,2,2,3,1,4,20,16,0.036,true
7016,2,2,2,2,8,49,16,0.092,true
7017,1,3,3,3,1,10,16,0.017,true
7018,1,2,0,3,1,10,16,0.017,true
7019,2,2,4,2,7,43,16,0.081,true
7020,2,2,4,2,8,49,16,0.091,true
7021,1,2,3,2,1,10,16,0.017,true
7022,1,3,4,3,1,10,16,0.018,true
7023,1,1,3,1,1,10,16,0.017,true
7024,1,3,2,2,1,10,16,0.017,true
7025,1,2,2,2,1,10,16,0.017,true
7026,1,2,4,2,1,10,16,0.017,true
7027,1,3,3,2,1,10,16,0.017,true
7028,1,0,2,0,1,10,16,0.017,true
